iso3,funding_required,funding_received,ipc_phase_3_plus,fatalities,Country_Name,Lat,Lon,funding_gap,funding_gap_normalized,total_affected,log_affected,log_fatalities,log_food_insecure,fatalities_score,food_score,gap_score,affected_score,severity_target,Crisis_Severity_Score,coverage_ratio,Is_Red_Zone,Funding_Coverage_Ratio,Optimal_Allocation_USD,Projected_Lives_Saved
MEX,133387238,65689202,0,0,MEX,0,0,67698036,0.5075300832003133,0,0,0,0,16.78832116788321,32.481751824817515,50.753008320031334,12.773722627737227,30.098165269732025,30,0.49246991679968666,false,0.492,2659485.42,47
MLI,5637357004,2277513429,855640,11045,Mali,17.6,-4,3359843575,0.5959962394817314,1960140,6.292287312845991,4.043205038887658,5.932291586613775,100,75.18248175182481,59.59962394817314,80.2919708029197,77.73390178299209,77.7,0.4040037605182686,true,0.404,8379705.78,463
MMR,5782469296,2708174716,0,0,Myanmar,21.9,95.9,3074294580,0.5316577438857533,0,0,0,0,16.78832116788321,32.481751824817515,53.16577438857533,12.773722627737227,30.821995090295225,30.8,0.46834225611424674,false,0.468,3308235.19,67
MNG,18812011,11033178,0,0,MNG,0,0,7778833,0.4135035323974667,0,0,0,0,16.78832116788321,32.481751824817515,41.35035323974667,12.773722627737227,27.277368745646626,27.2,0.5864964676025333,false,0.586,2121917.15,32
MOZ,3261097102,1547265073,2089610,5028,Mozambique,-18.7,35.5,1713832029,0.5255384845636528,2592410,6.413703855563541,3.7014816356209272,6.320065445786943,82.48175182481752,88.32116788321169,52.55384845636528,83.21167883211679,75.10922023034024,75.1,0.4744615154363472,true,0.474,7850746.44,419
MRT,374275509,172914581,394119,3,MRT,0,0,201360928,0.5380018813894659,394419,5.595958928757549,0.6020599913279624,5.59562847411769,41.605839416058394,70.8029197080292,53.800188138946595,59.854014598540154,56.21304914241391,56.2,0.461998118610534,false,0.462,5283296.83,197
MWI,281907000,134123503,2970149,0,MWI,0,0,147783497,0.5242278375492627,2970149,6.472778382828083,0,6.472778382828083,16.78832116788321,89.78102189781022,52.42278375492627,84.67153284671532,59.3034774622443,59.4,0.4757721624507373,false,0.476,5493780.13,227
MYS,0,0,0,1,MYS,0,0,0,0,100,2.0043213737826426,0.3010299956639812,0,35.76642335766424,32.481751824817515,0,26.642335766423358,22.39051094890511,22.4,1,false,1,0,0
Mexico,0,0,0,100031,Mexico,0,0,0,0,10003100,7.0001346538418385,5.000138952003074,0,100,32.481751824817515,0,92.7007299270073,51.660583941605836,51.6,1,false,1,0,0
Myanmar (Burma),0,0,0,11377,Myanmar (Burma),0,0,0,0,1137700,6.056028139816424,4.056065929431753,0,100,32.481751824817515,0,72.26277372262774,47.57299270072993,47.6,1,false,1,0,0
NAM,0,0,455668,0,NAM,0,0,0,0,455668,5.658649483735204,0,5.658649483735204,16.78832116788321,72.26277372262774,0,62.77372262773723,34.81751824817518,34.8,1,false,1,0,0
NER,5085855398,2810725121,1780316,4422,NER,0,0,2275130277,0.44734466455626903,2222516,6.346845091567091,3.6457169393696036,6.250497338878153,80.2919708029197,85.40145985401459,44.7344664556269,81.75182481751825,71.1940625644253,71.2,0.552655335443731,true,0.553,7542225.99,383
NGA,9897106311,5986834721,27212934,31195,Nigeria,9,8.6,3910271590,0.39509241056186123,30332434,7.481907275612856,4.494098911669254,7.434775384321624,100,100,39.50924105618612,99.27007299270073,81.70678691539598,81.7,0.6049075894381387,true,0.605,8872034.56,544
NPL,523013594,312610362,0,1,NPL,0,0,210403232,0.4022901783313877,100,2.0043213737826426,0.3010299956639812,0,35.76642335766424,32.481751824817515,40.22901783313877,26.642335766423358,34.45921629884674,34.4,0.5977098216686123,false,0.598,3241333.64,66
Netherlands,0,0,0,0,Netherlands,0,0,0,0,0,0,0,0,16.78832116788321,32.481751824817515,0,12.773722627737227,14.872262773722627,14.9,1,false,1,0,0
PAK,3465469704,1785852623,10989570,9743,Pakistan,30.4,69.3,1679617081,0.48467227373573946,11963870,7.077871721620213,3.9887372752888,7.0409807391960815,88.32116788321169,100,48.46722737357395,93.43065693430657,80.30659156973641,80.3,0.5153277262642605,true,0.515,8386378.94,498
PAN,140683353,53955679,0,0,PAN,0,0,86727674,0.6164743173273671,0,0,0,0,16.78832116788321,32.481751824817515,61.64743173273671,12.773722627737227,33.366492293543644,33.4,0.38352568267263293,false,0.384,3001572.62,58
PER,1682193655,512946001,0,0,PER,0,0,1169247654,0.6950731567228506,0,0,0,0,16.78832116788321,32.481751824817515,69.50731567228506,12.773722627737227,35.724457475408144,35.6,0.3049268432771493,false,0.305,3654598.39,80
PHL,393901336,170686681,0,5038,PHL,0,0,223214655,0.5666765623765236,503800,5.7022590251987175,3.7023443583557687,0,83.21167883211679,32.481751824817515,56.667656237652366,64.23357664233576,58.77036986399644,58.7,0.43332343762347636,false,0.433,5548055.4,216
POL,1293295368,511987768,0,0,POL,0,0,781307600,0.6041215482030552,0,0,0,0,16.78832116788321,32.481751824817515,60.41215482030552,12.773722627737227,32.99590921981429,33.1,0.3958784517969448,false,0.396,3332347.02,68
PRK,744689549,204999386,0,0,PRK,0,0,539690163,0.7247183255421247,0,0,0,0,16.78832116788321,32.481751824817515,86.96619906505497,12.773722627737227,40.96212249323912,41,0.2752816744578753,false,0.275,4053100.91,96
PRY,30559842,3490101,0,0,PRY,0,0,27069741,0.8857945338853519,0,0,0,0,16.78832116788321,32.481751824817515,100,12.773722627737227,44.87226277372263,44.9,0.1142054661146481,false,0.114,3778009.03,88
PSE,12663366683,9120989987,1600655,0,Palestine,31.9,35.2,3542376696,0.27973419586400206,1600655,6.204298006901028,0,6.204298006901028,16.78832116788321,83.21167883211679,27.973419586400205,76.64233576642336,48.72049302920473,48.7,0.720265804135998,false,0.72,5264812.54,196
Papua New Guinea,0,0,0,273,Papua New Guinea,0,0,0,0,27300,4.436178554972184,2.437750562820388,0,67.51824817518248,32.481751824817515,0,46.35036496350365,34.27007299270073,34.3,1,false,1,0,0
Paraguay,0,0,0,7,Paraguay,0,0,0,0,700,2.8457180179666586,0.9030899869919435,0,45.62043795620438,32.481751824817515,0,33.57664233576642,26.240875912408757,26.3,1,false,1,0,0
Peru,0,0,0,81,Peru,0,0,0,0,8100,3.9085386321719593,1.9138138523837167,0,59.854014598540154,32.481751824817515,0,43.06569343065693,31.697080291970803,31.7,1,false,1,0,0
Poland,0,0,0,2,Poland,0,0,0,0,200,2.303196057420489,0.47712125471966244,0,39.416058394160586,32.481751824817515,0,29.1970802919708,23.813868613138684,23.8,1,false,1,0,0
RWA,422427793,169095672,0,43,RWA,0,0,253332121,0.5997051453477636,4300,3.6335694425540916,1.6434526764861874,0,54.74452554744526,32.481751824817515,59.97051453477636,40.87591240875913,47.97290618525043,48,0.4002948546522364,false,0.4,4566609.97,127
Russia (Soviet Union),0,0,0,8392,Russia (Soviet Union),0,0,0,0,839200,5.9238659926953,3.9239172231131056,0,87.59124087591242,32.481751824817515,0,67.88321167883211,43.59489051094891,43.6,1,false,1,0,0
SAU,0,0,0,314,SAU,0,0,0,0,31400,4.496943478887435,2.4983105537896004,0,69.34306569343066,32.481751824817515,0,48.175182481751825,35.09124087591241,35.1,1,false,1,0,0
SDN,19901826866,10417180298,21241056,13209,Sudan,12.8,30.2,9484646568,0.47657165504757937,22561956,7.353376767183631,4.120902817614527,7.3271761243607285,100,100,47.657165504757934,96.35036496350365,83.56722264412811,83.5,0.5234283449524206,true,0.523,9431266.44,601
SEN,111986191,29831001,504386,1,SEN,0,0,82155190,0.7336189334272473,504486,5.702849979490655,0.3010299956639812,5.70276388460005,35.76642335766424,73.72262773722628,88.03427201126966,64.96350364963503,66.77524510703053,66.8,0.26638106657275273,true,0.266,5985356.46,254
SLE,62907725,20093035,998608,1,SLE,0,0,42814690,0.6805951097420865,998708,5.999438963596892,0.3010299956639812,5.999395475831572,35.76642335766424,77.37226277372264,68.05951097420865,70.8029197080292,62.86310876671516,62.9,0.31940489025791347,true,0.319,5434361.09,221
SLV,408399434,131075758,841190,100,SLV,0,0,277323676,0.6790500987814787,851190,5.930027022997259,2.0043213737826426,5.9248946174721455,62.04379562043796,74.45255474452554,67.90500987814787,68.61313868613139,68.21821829191151,68.2,0.3209499012185213,true,0.321,6518731.89,296
SOM,15928247432,10050854135,3423255,15860,Somalia,5.1,46.2,5877393297,0.36899183805948804,5009255,6.699773227047148,4.200330565124774,6.534439378024854,100,91.24087591240875,36.8991838059488,89.05109489051095,76.69019309798901,76.7,0.631008161940512,true,0.631,8482743.12,482
SRB,20729867,17001498,0,0,SRB,0,0,3728369,0.1798549406998125,0,0,0,0,16.78832116788321,32.481751824817515,17.98549406998125,12.773722627737227,20.267910994717003,20.2,0.8201450593001876,false,0.82,1502795.2,18
SSD,18608389471,12638790054,5972144,4996,South Sudan,6.8,31.3,5969599417,0.32080150871214536,6471744,6.81102139684979,3.698709349442587,6.776130343583363,81.75182481751825,100,32.080150871214535,91.24087591240875,73.31017664822568,73.3,0.6791984912878547,true,0.679,8112326.03,446
SVN,6939274,1534534,0,0,SVN,0,0,5404740,0.7788624573694597,0,0,0,0,16.78832116788321,32.481751824817515,93.46349488433516,12.773722627737227,42.91131123902318,42.9,0.2211375426305403,false,0.221,3269896.81,70
SWZ,0,0,193178,7,SWZ,0,0,0,0,193878,5.287530771028018,0.9030899869919435,5.285959913591803,45.62043795620438,67.15328467153284,0,54.74452554744526,39.14233576642336,39.1,1,false,1,0,0
SYR,41790308697,21672638693,0,192343,Syria,34.8,38.9,20117670004,0.48139558264244614,19234300,7.284076408092333,5.284078643424049,0,100,32.481751824817515,48.13955826424461,95.62043795620438,66.68639302671863,66.8,0.5186044173575538,true,0.519,7791968.31,409
Spain,0,0,0,18,Spain,0,0,0,0,1800,3.2555137128195333,1.2787536009528289,0,48.9051094890511,32.481751824817515,0,36.496350364963504,27.645985401459857,27.6,1,false,1,0,0
Sweden,0,0,0,5,Sweden,0,0,0,0,500,2.699837725867246,0.7781512503836436,0,44.52554744525548,32.481751824817515,0,32.846715328467155,25.82116788321168,25.8,1,false,1,0,0
TCD,8014474178,3668205310,1927580,1992,Chad,15.4,18.7,4346268868,0.5423024357518867,2126780,6.3277227718076405,3.2995072987004876,6.285012636846942,77.37226277372264,86.86131386861314,54.23024357518867,81.02189781021897,73.53184679518434,73.5,0.4576975642481133,true,0.458,8019774.56,424
TGO,19757534,5190103,288383,135,TGO,0,0,14567431,0.7373101825359379,301883,5.479840095812598,2.1335389083702174,5.4599711613716995,64.23357664233576,69.34306569343066,88.47722190431254,58.3941605839416,71.61615927202368,71.7,0.26268981746406206,true,0.263,5814601.48,248
THA,0,0,0,428,THA,0,0,0,0,42800,4.631453915961967,2.632457292184724,0,72.26277372262774,32.481751824817515,0,51.82481751824818,36.55109489051095,36.5,1,false,1,0,0
TJK,57945114,3333396,0,104,TJK,0,0,54611718,0.9424732169825397,10400,4.017075096376059,2.0211892990699383,0,62.77372262773723,32.481751824817515,100,44.52554744525548,62.71897810218978,62.7,0.05752678301746028,true,0.058,5492105.03,190
TKM,5157134,0,0,0,TKM,0,0,5157134,1,0,0,0,0,16.78832116788321,32.481751824817515,100,12.773722627737227,44.87226277372263,44.9,0,false,0,3411987.1,76
TLS,0,0,360097,0,TLS,0,0,0,0,360097,5.556420709287487,0,5.556420709287487,16.78832116788321,70.07299270072993,0,59.12408759124088,33.54014598540146,33.6,1,false,1,0,0
TTO,164671172,27819806,0,0,TTO,0,0,136851366,0.8310584320126172,0,0,0,0,16.78832116788321,32.481751824817515,99.72701184151406,12.773722627737227,44.790366326176844,44.8,0.16894156798738275,false,0.169,4126528.9,101
TUN,0,0,0,281,TUN,0,0,0,0,28100,4.448721774949721,2.450249108319361,0,68.61313868613139,32.481751824817515,0,47.44525547445255,34.76277372262774,34.6,1,false,1,0,0
TUR,13686953154,5167355611,0,4278,TUR,0,0,8519597543,0.6224612188805626,427800,5.6312417954154395,3.6313422864839326,0,78.83211678832117,32.481751824817515,62.24612188805626,61.31386861313869,58.765077442329286,58.8,0.37753878111943745,false,0.378,6610397.01,277
TZA,735916567,196402018,466225,0,Tanzania,-6.4,34.9,539514549,0.733119178440781,466225,5.668596489136666,0,5.668596489136666,16.78832116788321,72.99270072992701,87.97430141289371,63.503649635036496,61.53827582532797,61.5,0.26688082155921894,true,0.267,6079552.96,251
Tanzania,0,0,0,74,Tanzania,0,0,0,0,7400,3.8692904042093983,1.8750612633917,0,58.3941605839416,32.481751824817515,0,41.605839416058394,31.04014598540146,30.9,1,false,1,0,0
UGA,4586806626,1153140161,919840,66,Uganda,1.4,32.3,3433666465,0.7485962991194127,926440,5.966817766676695,1.8260748027008264,5.963712763442974,57.66423357664233,75.91240875912408,89.83155589432953,70.07299270072993,74.35822589238644,74.4,0.25140370088058733,true,0.251,8031761.73,416
UKR,15520058946,11348848770,0,231215,Ukraine,48.3,31.1,4171210176,0.26876252148997476,23121500,7.36401602416275,5.364017883690021,0,100,32.481751824817515,26.876252148997477,97.08029197080292,60.5993719950642,60.6,0.7312374785100253,true,0.731,6599973.05,310
URY,44620215,6636241,0,0,URY,0,0,37983974,0.8512727695283404,0,0,0,0,16.78832116788321,32.481751824817515,100,12.773722627737227,44.87226277372263,44.9,0.14872723047165953,false,0.149,3852789.77,91
UZB,21402782,788632,0,0,UZB,0,0,20614150,0.9631528275156005,0,0,0,0,16.78832116788321,32.481751824817515,100,12.773722627737227,44.87226277372263,44.9,0.036847172484399456,false,0.037,3717866.42,86
United Arab Emirates,0,0,0,3,United Arab Emirates,0,0,0,0,300,2.478566495593843,0.6020599913279624,0,41.605839416058394,32.481751824817515,0,30.656934306569344,24.653284671532845,24.7,1,false,1,0,0
United Kingdom,0,0,0,2,United Kingdom,0,0,0,0,200,2.303196057420489,0.47712125471966244,0,39.416058394160586,32.481751824817515,0,29.1970802919708,23.813868613138684,23.8,1,false,1,0,0
United States of America,0,0,0,27,United States of America,0,0,0,0,2700,3.431524584187451,1.4471580313422192,0,51.09489051094891,32.481751824817515,0,38.32116788321168,28.55839416058394,28.5,1,false,1,0,0
VCT,8043236,1185272,0,0,VCT,0,0,6857964,0.8526374210578926,0,0,0,0,16.78832116788321,32.481751824817515,100,12.773722627737227,44.87226277372263,44.9,0.1473625789421074,false,0.147,3474909.2,78
VEN,4431433795,1530028172,0,318,Venezuela,6.4,-66.5,2901405623,0.6547329278107832,31800,4.502440776828883,2.503790683057181,0,70.07299270072993,32.481751824817515,65.47329278107831,48.9051094890511,55.061695863520576,55.1,0.3452670721892168,false,0.345,5902623.77,209
VNM,103972193,18999599,0,0,VNM,0,0,84972594,0.8172626886883111,0,0,0,0,16.78832116788321,32.481751824817515,98.07152264259733,12.773722627737227,44.29371956650183,44.3,0.18273731131168888,false,0.183,3976674.62,95
VUT,37717721,21875957,0,0,VUT,0,0,15841764,0.4200085153607239,0,0,0,0,16.78832116788321,32.481751824817515,42.00085153607239,12.773722627737227,27.472518234544342,27.5,0.5799914846392761,false,0.58,2241485.78,36
YEM,33909785254,20552289321,17145484,0,Yemen,15.5,48.5,13357495933,0.3939127255730512,17145484,7.234149774656246,0,7.234149774656246,16.78832116788321,100,39.391272557305115,94.8905109489051,59.99256424894337,60,0.6060872744269488,false,0.606,6877966.03,327
Yemen (North Yemen),0,0,0,57211,Yemen (North Yemen),0,0,0,0,5721100,6.757479614844061,4.75748712996776,0,100,32.481751824817515,0,89.78102189781022,51.07664233576642,51.1,1,false,1,0,0
ZAF,0,0,9335159,130,South Africa,-30.5,22.9,0,0,9348159,6.9707261370238305,2.1172712956557644,6.970121765940331,63.503649635036496,100,0,91.97080291970804,59.27007299270073,59.2,1,false,1,0,0
ZMB,653574400,137879487,0,0,ZMB,0,0,515694913,0.7890378096204502,0,0,0,0,16.78832116788321,32.481751824817515,94.68453715445402,12.773722627737227,43.277623920058836,43.3,0.21096219037954975,false,0.211,4270787.71,105
ZWE,2557282792,843700339,2605477,0,Zimbabwe,-19,29.1,1713582453,0.67007937423293,2605477,6.41588741044504,0,6.41588741044504,16.78832116788321,89.05109489051095,67.007937423293,83.94160583941606,63.35055640946965,63.3,0.32992062576707004,true,0.33,6617161.79,303
Zimbabwe (Rhodesia),0,0,0,9,Zimbabwe (Rhodesia),0,0,0,0,900,2.954724790979063,1,0,46.715328467153284,32.481751824817515,0,34.306569343065696,26.660583941605836,26.6,1,false,1,0,0
